trial_id,stim_id,$block,$cond,congruent,$context,$text,$question,$short_context
331,54,PoliteSE,d,true,"Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts were all written by users with a low reputation score (either on Wikipedia or Stack Exchange). These users are talking to people with higher scores, and therefore want to be professional and polite in order to have a chance at improving their score.","I will understand if you decline, but would very much like you to accept.  May I nominate you?",The author of the post seems excessively respectful.,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
338,74,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,"Apparently, you correctly answered your own question: The watch window gets the value of a variable by calling its `ToString` method. So, what's your *actual* question?",NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
333,71,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,"Am I indeed ""dishonest"" by responding to you?  Is <url>  correct?",The author of the post strongly dislikes the person they're talking to.,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
335,68,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,-1: For not specifying what is to be done later with the data. If you claim the question is open-ended (interview and all) then why accept an answer?,NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
334,88,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,"No, I have not read it, as it is of no interest to me or this encyclopedia. Are you claiming that the references make the blog post a reliable source, or why are we still discussing this?",The author of this post is probably someone you'd like to work with.,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
337,85,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,So... you want to implement an exclusive decision tree without using if/elif? Why???,NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
276,60,ImpoliteSE,d,false,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,"Yes, this is a nice illustration. I'd love to have a look of the code; is it possible for you to mail it to me?",NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
340,73,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,"How about this for a novel solution?  The next time a banned editor posts something to your page, why not delete it yourself with an edit summary of ""Sorry, I'm topic-banned from discussing this""?",NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
336,89,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,User 86.138.232.97 does have a history of malicous edits. Are you then confirming that these malicious edits done by user 86.138.232.97 were done by yourself?,NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
275,59,ImpoliteSE,d,false,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,"Thank you for removing the ""Speedy Deletion"" from my post. I realise that I still need to do more work on the post itself, but are the sources that I am using acceptable?",The author of the post is not very conscientious.,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
339,70,ImpoliteSE,d,true,Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts                     were written by users with a high reputation score (either on Wikipedia or Stack Exchange). These users are speaking to people who are generally 'below' them in the community hierarchy.,"<person>, I find this conversation remarkable given that you have twice opted to edit war over referencing format to the detriment of an article's quality in the last 24 hours on <url>. What gives?",NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
346,57,ContextFree,d,true,This is a random sample of texts containing all kinds of sentiment.,More important than how they work is how to shut them down.  Any tips on what the recipient of such a message should do?,The author of this post is probably someone you'd like to work with.,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
343,29,ContextFree,d,true,This is a random sample of texts containing all kinds of sentiment.,The movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that's all too rare in Hollywood's hastier productions.,The author of the post strongly dislikes the person they're talking to.,Movie reviews where the reviewer liked the movie.
345,48,ContextFree,d,true,This is a random sample of texts containing all kinds of sentiment.,"Thanks for the heads-up on that; I don't really have anything to add beyond what you'd said. By the way, I noticed you said you weren't an admin: would you like to be?",The author of the post strongly dislikes the person they're talking to.,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
341,38,ContextFree,d,true,This is a random sample of texts containing all kinds of sentiment.,Good morning and happy Tuesday! I hope you have a terrific day! Enjoy it tons,The author of the post strongly dislikes the person they're talking to.,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
342,22,ContextFree,d,true,This is a random sample of texts containing all kinds of sentiment.,a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes.,The author of the post strongly dislikes the person they're talking to.,Move reviews where the reviewer disliked the movie.
347,75,ContextFree,d,true,This is a random sample of texts containing all kinds of sentiment.,I based my sentence on the citation. Are you saying the citation is wrong?,The author of the post strongly dislikes the person they're talking to.,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
344,67,ContextFree,d,true,This is a random sample of texts containing all kinds of sentiment.,@mtailor 20% Better Than a Tailor? Least a tailor would know #navy vs. #blue. $500 and 4 weeks for an #innacurate suit?,The author of the post strongly dislikes the person they're talking to.,Rude or impolite tweets.
370,3,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","I feel exhausted ...I tried to do a good job, but apparently God does not see me right. I'm weary! I EXIST! #exist #weary #misonorotta",The author of the tweet is likely feeling demoralized.,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
366,10,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","Lost without my Mom plus tired, sick and full of cold is just another day in paradise..... #upset #unwell #missyoumommybear",The author of the tweet was feeling angry.,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
364,5,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",Some 'friends' get bitter when it seems your life is moving better than theirs.,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
348,36,NegativeTwitter,e,false,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",I am really flattered and happy to hear those complements for my blog! You guys motivates me to write more for my blog. Thank you! sml ,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
365,11,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","I finally left the dark room I've been crying in & instead of getting some sun on my translucent skin, I got 6000 mosquito bites. #blessed",The author of the tweet seems frustrated.,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
368,7,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",I have actually watch drugs destroy an entire family Mother's on skid row. Oldest daughter lost her child. Father is estranged. #horrific,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
349,38,NegativeTwitter,e,false,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",Good morning and happy Tuesday! I hope you have a terrific day! Enjoy it tons,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
369,13,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","Been at work for not even 4 hours and I've thrown boiling tea everywhere, smashed a mug, smashed a milk jug and sliced my finger open",NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
371,15,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","It's rained every day since June 30. That's 13 #dreary, #soggy days in a row. #auckland",The author seems sad.,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
367,6,NegativeTwitter,e,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",@BBCBreaking I have some mistrust of the medical profession.  The cover up was more important than the patients.,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
375,31,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.","Sometimes, you just need to eat a delicious piece of chocolate to remind yourself that there's no need to be bitter. Sweetness redeems.",NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
372,35,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.",Nothing makes me happier than managing my depression well.,NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
373,34,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.",@RickHoffman_ And we are all so grateful for your perseverance! Happy Anniversary twin!,NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
377,32,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.","Let me no longer languish in #pain, but look forward with #joy to all I have been gifted to achieve in my life.' ~ #Eleesha  #quote",The tweet shares an uplifting quote.,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
376,41,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.", Its amazing isnt it. Im a big fan of B&W but the life these restorations give the photographs is awe inspiring.,The author of the tweet likely doesn't know much about photography.,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
378,24,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.",Omgsh Alexis is sooooo freaking funny on #BachelorInParadise  That pizza segment! Plus I love her and Jazzy's friendship!,NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
350,17,PositiveTwitter,e,false,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.","To #Wyoming: you have a beautiful state but your road signs, or lack thereof, are terrible. #lost",NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
379,25,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.",@rickysnecklace I'm so proud Mils! Keep smiling,NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
374,23,PositiveTwitter,e,true,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.",@mashable For some reason this has filled me with delight. See Auntie laugh.,The author of the tweet seems happy.,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
351,21,PositiveTwitter,e,false,"The following tweets were written by people who were feeling good in some way. The writers were feeling happy, hopeful, or otherwise positive; they tried to express that feeling through their tweets.",@Rainbow6Game felt guilt from playing this game. #horrible #RainbowSixSiege,NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
387,8,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.","It's so mediocre, despite the dynamic duo on the marquee, that we just can't get no satisfaction.",NO_QUESTION,Move reviews where the reviewer disliked the movie.
380,4,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.","The movie, directed by Mick Jackson, leaves no cliche unturned, from the predictable plot to the characters straight out of central casting.",The reviewer seemed to have mixed emotions about the film.,Move reviews where the reviewer disliked the movie.
384,12,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.","As A Rumor of Angels reveals itself to be a sudsy tub of supernatural hokum, not even Ms. Redgrave's noblest efforts can redeem it from hopeless sentimentality.",NO_QUESTION,Move reviews where the reviewer disliked the movie.
381,2,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.",The film's few ideas are stretched to the point of evaporation; the whole central section is one big chase that seems to have no goal and no urgency.,NO_QUESTION,Move reviews where the reviewer disliked the movie.
353,43,NegativeMovie review,e,false,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.","Although laced with humor and a few fanciful touches, the film is a refreshingly serious look at young women.",NO_QUESTION,Move reviews where the reviewer disliked the movie.
383,1,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.","It feels like an after-school special gussied up with some fancy special effects, and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes.",The reviewer had an extremely negative impression of the film.,Move reviews where the reviewer disliked the movie.
382,22,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.",a nightmare date with a half-formed wit done a great disservice by a lack of critical distance and a sad trust in liberal arts college bumper sticker platitudes.,NO_QUESTION,Move reviews where the reviewer disliked the movie.
386,14,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.","...Designed to provide a mix of smiles and tears, ""Crossroads'' instead provokes a handful of unintentional howlers and numerous yawns.",The reviewer seemed to think the movie was slightly below average.,Move reviews where the reviewer disliked the movie.
352,42,NegativeMovie review,e,false,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.",The mesmerizing performances of the leads keep the film grounded and keep the audience riveted.,NO_QUESTION,Move reviews where the reviewer disliked the movie.
385,9,NegativeMovie review,e,true,"The following excerpts are from movie critics writing about films they disliked. The critics are trying to express their negative feelings, which may range from strong distate to mild disapproval.","For all the writhing and wailing, tears, rage and opium overdoses, there's no sense of actual passion being washed away in love's dissolution.",The reviewer had a mildly negative impression of the film.,Move reviews where the reviewer disliked the movie.
391,29,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.",The movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that's all too rare in Hollywood's hastier productions.,The reviewer likely loved the movie.,Movie reviews where the reviewer liked the movie.
390,44,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.",One of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece.,It's not clear whether the reviewer feels positively or negatively about this movie.,Movie reviews where the reviewer liked the movie.
393,28,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.",The fly-on-the-wall method used to document rural French school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work.,NO_QUESTION,Movie reviews where the reviewer liked the movie.
395,27,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.",Few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands.,The reviewer seemed to have an extremely positive impression of the movie.,Movie reviews where the reviewer liked the movie.
388,37,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.","It's one of those baseball pictures where the hero is stoic, the wife is patient, the kids are as cute as all get-out and the odds against success are long enough to intimidate, but short enough to make a dream seem possible.",NO_QUESTION,Movie reviews where the reviewer liked the movie.
354,19,PositiveMovie review,e,false,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.","Partway through watching this saccharine, Easter-egg-colored concoction, you realize that it is made up of three episodes of a rejected TV show.",NO_QUESTION,Movie reviews where the reviewer liked the movie.
394,39,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.","An entertaining, colorful, action-filled crime story with an intimate heart.",NO_QUESTION,Movie reviews where the reviewer liked the movie.
389,33,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.","A densely constructed, highly referential film, and an audacious return to form that can comfortably sit among Jean-Luc Godard's finest work.",NO_QUESTION,Movie reviews where the reviewer liked the movie.
355,20,PositiveMovie review,e,false,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.",Here's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep.,NO_QUESTION,Movie reviews where the reviewer liked the movie.
392,40,PositiveMovie review,e,true,"The following excerpts are from movie critics writing about films they enjoyed. The critics are trying to express their positive feelings, which may range from strong praise to lukewarm approval.","The film is beautifully mounted, but, more to the point, the issues are subtly presented, managing to walk a fine line with regard to the question of Joan's madness.",The reviewer probably thinks the film is good enough to win some awards.,Movie reviews where the reviewer liked the movie.
397,46,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.," @HighPerformanceMark, as far as I understand the pseudo code describes a path searching algorithm... so I'm trying to write a program that finds a Hamiltonian Path using the logic of the ""DNA Algorithm."" Am I on the wrong *track* here?",NO_QUESTION,Tweets written for professional purposes (either networking or customer service).
399,51,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,"@apinknumjoo Hello, namjoo unnie! Welcome to paradox. i'm deeply sorry for the late greeting  Chaey is wishing you to have a pleasant +",NO_QUESTION,Tweets written for professional purposes (either networking or customer service).
396,45,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,@RickHoffman_ And we are all so grateful for your perseverance! Happy Anniversary twin!,NO_QUESTION,Tweets written for professional purposes (either networking or customer service).
403,50,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,@marcdeacon_ Happy Birthday Marc have a good one! Xx,NO_QUESTION,Tweets written for professional purposes (either networking or customer service).
356,84,PoliteTwitter,e,false,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,"@SteveBakerHW When it comes to CREDIBLE scare stories George Osbourne is crap, still at it I see.",The author of the tweet feels positively about George Osbourne.,Tweets written for professional purposes (either networking or customer service).
400,53,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,Thanks for the recent follow @discoverdelicio @johnmilley58 @OrbeauCustomer Happy to connect :) have a great Tuesday.,NO_QUESTION,Tweets written for professional purposes (either networking or customer service).
402,52,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,Hey Sai - I'm having trouble picturing it my head. Any chance you have a design or a sketch for it?,This person seems like a good coworker.,Tweets written for professional purposes (either networking or customer service).
398,56,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,@svante - I'm fine with that! Care to give any feedback on what I SHOULD be using?,NO_QUESTION,Tweets written for professional purposes (either networking or customer service).
357,86,PoliteTwitter,e,false,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,@Uber very disappointing that support has not responded to my email!! #bad #uber #service,NO_QUESTION,Tweets written for professional purposes (either networking or customer service).
401,55,PoliteTwitter,e,true,The following tweets were written by people who are trying to build their professional network or who are performing customer service. These people are trying to sound professional and polite.,"@jonlovett All that said, you're hilarious and smart. Lovett or Leave It is brilliant. Please come do a live show in Florida!",The author of the tweet likely lives in Florida.,Tweets written for professional purposes (either networking or customer service).
404,72,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",@Delta.  Are you kidding?  Delayed from 7:30pm to 11:00 - only to cancel it because the pilot is overtime.,The author of the tweet is respectful.,Rude or impolite tweets.
407,69,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",@Ginoceno Great prediction bro! Nice optimism #FAKEFAN,The author of the tweet likely respects @Ginoceno,Rude or impolite tweets.
408,81,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.","@kevskiezzz But dw, only 2 days of you bullying me than you're going chiefly. BYE KEVIN! gonna miss you at some point.",NO_QUESTION,Rude or impolite tweets.
409,80,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",ughh they need to hurry up im hungry and I got a headache!,The author of the tweet is courteous.,Rude or impolite tweets.
410,82,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",Dear #neighbors. Please shut up! We are trying to #study here. Thank you. #loud,The author of the tweet is likely a student.,Rude or impolite tweets.
411,67,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",@mtailor 20% Better Than a Tailor? Least a tailor would know #navy vs. #blue. $500 and 4 weeks for an #innacurate suit?,NO_QUESTION,Rude or impolite tweets.
359,63,ImpoliteTwitter,e,false,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",I am really flattered and happy to hear those complements for my blog! You guys motivates me to write more for my blog. Thank you! sml,The author of the tweet has a blog.,Rude or impolite tweets.
405,79,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",@AaronGoodwin your just a big kid at heart arnt you sweetie pie,NO_QUESTION,Rude or impolite tweets.
406,83,ImpoliteTwitter,e,true,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",@swatatat pls don mind me using ur tweets repeatedly..me bored like hell with travel from last 7hrs..!!,NO_QUESTION,Rude or impolite tweets.
358,61,ImpoliteTwitter,e,false,"The following tweets were written by people who were feeling scornful, flippant, or otherwise discourteous towards another person. The writers are trying to express this feeling towards that other person in their tweets.",Happy to share my new video preview with some of my local fav's!#compose #excitement @CBCMusic @Musicyyc  @CJSW @BreakOutWest @HifiClub,NO_QUESTION,Rude or impolite tweets.
416,65,PoliteSE,e,true,"Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts were all written by users with a low reputation score (either on Wikipedia or Stack Exchange). These users are talking to people with higher scores, and therefore want to be professional and polite in order to have a chance at improving their score.",Thank you for your kind comment.   Do you have a suggestion where the portals should be placed in the article?,NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
415,59,PoliteSE,e,true,"Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts were all written by users with a low reputation score (either on Wikipedia or Stack Exchange). These users are talking to people with higher scores, and therefore want to be professional and polite in order to have a chance at improving their score.","Thank you for removing the ""Speedy Deletion"" from my post. I realise that I still need to do more work on the post itself, but are the sources that I am using acceptable?",The author of the post is not very conscientious.,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
412,47,PoliteSE,e,true,"Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts were all written by users with a low reputation score (either on Wikipedia or Stack Exchange). These users are talking to people with higher scores, and therefore want to be professional and polite in order to have a chance at improving their score.","Opps, how come your archive links to the article's talk page archive? I'm going to fix it for you, ok?",NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
360,85,PoliteSE,e,false,"Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts were all written by users with a low reputation score (either on Wikipedia or Stack Exchange). These users are talking to people with higher scores, and therefore want to be professional and polite in order to have a chance at improving their score.",So... you want to implement an exclusive decision tree without using if/elif? Why???,NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
417,57,PoliteSE,e,true,"Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts were all written by users with a low reputation score (either on Wikipedia or Stack Exchange). These users are talking to people with higher scores, and therefore want to be professional and polite in order to have a chance at improving their score.",More important than how they work is how to shut them down.  Any tips on what the recipient of such a message should do?,NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
413,49,PoliteSE,e,true,"Recall that Wikipedia and Stack Exchange both have online message boards where each user has a reputation score. The following posts were all written by users with a low reputation score (either on Wikipedia or Stack Exchange). These users are talking to people with higher scores, and therefore want to be professional and polite in order to have a chance at improving their score.","Hey Love, as you wish, if you  have any suggestions about my section, let me know.  Is English a second language for you?",NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
